Date,Open,High,Low,Close,Adj Close,Volume
1976-01-12,0.000000,0.828125,0.742188,0.796875,0.739731,241600
1976-01-19,0.000000,0.914063,0.773438,0.906250,0.841262,419200
1976-01-26,0.875000,0.890625,0.812500,0.843750,0.783244,217600
1976-02-02,0.000000,0.960938,0.812500,0.953125,0.884776,896000
1976-02-09,0.000000,1.156250,0.937500,1.046875,0.971803,896000
1976-02-16,0.000000,1.101563,1.015625,1.093750,1.015316,348800
1976-02-23,0.000000,1.109375,0.984375,0.984375,0.913785,252800
1976-03-01,0.000000,1.031250,0.914063,1.023438,0.950046,300800
1976-03-08,0.000000,1.140625,1.031250,1.125000,1.044325,745600
1976-03-15,0.000000,1.109375,1.046875,1.101563,1.022569,118400
1976-03-22,1.046875,1.085938,1.031250,1.062500,0.986308,84800
1976-03-29,0.000000,1.046875,0.976563,0.976563,0.906533,156800
1976-04-05,0.000000,1.054688,0.984375,1.031250,0.957298,776000
1976-04-12,0.000000,1.101563,1.039063,1.078125,1.000812,91200
1976-04-19,0.000000,1.187500,1.062500,1.187500,1.102344,294400
1976-04-26,0.000000,1.203125,1.062500,1.078125,1.000812,208000
1976-05-03,0.000000,1.234375,1.062500,1.234375,1.145858,211200
1976-05-10,0.000000,1.265625,1.210938,1.210938,1.124101,241600
1976-05-17,1.210938,1.343750,1.210938,1.265625,1.174866,432000
1976-05-24,0.000000,1.265625,1.132813,1.148438,1.066083,211200
1976-05-31,0.000000,1.140625,1.109375,1.125000,1.044325,540800
1976-06-07,0.000000,1.171875,1.117188,1.164063,1.080587,316800
1976-06-14,0.000000,1.171875,1.125000,1.125000,1.044325,192000
1976-06-21,0.000000,1.187500,1.125000,1.187500,1.102344,142400
1976-06-28,1.195313,1.203125,1.156250,1.156250,1.073335,49600
1976-07-05,0.000000,1.210938,1.125000,1.195313,1.109597,166400
1976-07-12,1.242188,1.257813,1.195313,1.242188,1.153110,214400
1976-07-19,0.000000,1.242188,1.148438,1.164063,1.080587,96000
1976-07-26,0.000000,1.179688,1.132813,1.132813,1.051578,94400
1976-08-02,0.000000,1.164063,1.132813,1.156250,1.073335,84800
1976-08-09,0.000000,1.179688,1.132813,1.164063,1.080587,142400
1976-08-16,0.000000,1.210938,1.148438,1.148438,1.066083,72000
1976-08-23,1.093750,1.125000,1.070313,1.070313,0.993560,46400
1976-08-30,1.070313,1.085938,1.039063,1.039063,0.964551,73600
1976-09-06,0.000000,1.054688,0.945313,0.953125,0.884776,94400
1976-09-13,0.000000,1.078125,0.937500,1.062500,0.986308,147200
1976-09-20,1.054688,1.093750,1.046875,1.070313,0.993560,38400
1976-09-27,0.000000,1.101563,1.039063,1.039063,0.964551,70400
1976-10-04,0.000000,1.023438,0.992188,1.023438,0.950046,41600
1976-10-11,0.000000,1.023438,0.929688,0.929688,0.863020,64000
1976-10-18,0.929688,0.937500,0.890625,0.890625,0.826758,256000
1976-10-25,0.000000,0.906250,0.875000,0.890625,0.826758,48000
1976-11-01,0.000000,0.921875,0.882813,0.906250,0.841262,100800
1976-11-08,0.890625,0.937500,0.890625,0.937500,0.870271,75200
1976-11-15,0.000000,0.937500,0.898438,0.929688,0.863020,195200
1976-11-22,0.953125,0.968750,0.945313,0.953125,0.884776,54400
1976-11-29,0.945313,1.039063,0.945313,1.000000,0.928289,124800
1976-12-06,0.000000,0.984375,0.937500,0.937500,0.870271,153600
1976-12-13,0.000000,0.953125,0.921875,0.953125,0.884776,160000
1976-12-20,0.000000,0.953125,0.859375,0.875000,0.812253,168000
1976-12-27,0.000000,0.890625,0.859375,0.890625,0.826758,196800
1977-01-03,0.000000,0.960938,0.875000,0.882813,0.819506,233600
1977-01-10,0.000000,0.929688,0.820313,0.921875,0.855767,342400
1977-01-17,0.000000,0.968750,0.906250,0.921875,0.855767,262400
1977-01-24,0.929688,0.953125,0.914063,0.929688,0.863020,89600
1977-01-31,0.000000,0.929688,0.859375,0.859375,0.797749,216000
1977-02-07,0.000000,0.859375,0.820313,0.851563,0.790497,60800
1977-02-14,0.000000,0.859375,0.812500,0.812500,0.754235,99200
1977-02-21,0.000000,0.789063,0.750000,0.773438,0.717974,323200
1977-02-28,0.000000,0.812500,0.718750,0.812500,0.754235,190400
1977-03-07,0.000000,0.859375,0.828125,0.835938,0.775992,148800
1977-03-14,0.000000,0.851563,0.820313,0.828125,0.768739,108800
1977-03-21,0.000000,0.851563,0.812500,0.812500,0.754235,166400
1977-03-28,0.000000,0.820313,0.796875,0.796875,0.739731,142400
1977-04-04,0.000000,0.781250,0.703125,0.734375,0.681712,139200
1977-04-11,0.000000,0.859375,0.718750,0.835938,0.775992,278400
1977-04-18,0.000000,0.820313,0.796875,0.796875,0.739731,36800
1977-04-25,0.000000,0.812500,0.781250,0.812500,0.754235,86400
1977-05-02,0.812500,0.843750,0.812500,0.812500,0.754235,105600
1977-05-09,0.000000,0.875000,0.804688,0.851563,0.790497,145600
1977-05-16,0.000000,0.914063,0.812500,0.906250,0.841262,96000
1977-05-23,0.000000,0.906250,0.843750,0.859375,0.797749,172800
1977-05-30,0.000000,0.890625,0.851563,0.890625,0.826758,46400
1977-06-06,0.875000,0.937500,0.875000,0.875000,0.812253,99200
1977-06-13,0.000000,0.937500,0.843750,0.937500,0.870271,216000
1977-06-20,0.000000,0.960938,0.914063,0.945313,0.877524,150400
1977-06-27,0.000000,0.968750,0.929688,0.968750,0.899280,240000
1977-07-04,0.000000,1.085938,0.984375,1.031250,0.957298,268800
1977-07-11,0.000000,1.039063,0.968750,1.000000,0.928289,91200
1977-07-18,0.000000,1.070313,1.007813,1.054688,0.979056,208000
1977-07-25,0.000000,1.070313,0.960938,0.960938,0.892029,153600
1977-08-01,1.031250,1.046875,0.976563,1.031250,0.957298,185600
1977-08-08,0.000000,1.023438,0.968750,1.015625,0.942794,444800
1977-08-15,0.000000,1.062500,1.015625,1.039063,0.964551,134400
1977-08-22,0.000000,1.062500,1.031250,1.039063,0.964551,86400
1977-08-29,0.000000,1.062500,1.039063,1.054688,0.979056,155200
1977-09-05,0.000000,1.078125,1.023438,1.039063,0.964551,169600
1977-09-12,0.000000,1.023438,0.984375,1.000000,0.928289,91200
1977-09-19,0.000000,1.015625,0.945313,0.953125,0.884776,171200
1977-09-26,0.000000,0.968750,0.937500,0.945313,0.877524,123200
1977-10-03,0.000000,1.023438,0.945313,1.015625,0.942794,121600
1977-10-10,0.000000,1.039063,0.945313,0.953125,0.884776,121600
1977-10-17,0.000000,0.984375,0.945313,0.953125,0.884776,120000
1977-10-24,0.000000,0.960938,0.898438,0.937500,0.870271,136000
1977-10-31,0.000000,0.953125,0.890625,0.937500,0.870271,139200
1977-11-07,0.000000,1.070313,0.937500,1.054688,0.979056,422400
1977-11-14,0.000000,1.148438,1.039063,1.125000,1.044325,513600
1977-11-21,0.000000,1.242188,1.109375,1.187500,1.102344,603200
1977-11-28,0.000000,1.187500,1.093750,1.109375,1.029821,201600
1977-12-05,1.078125,1.109375,1.078125,1.101563,1.022569,230400
1977-12-12,0.000000,1.101563,1.062500,1.070313,0.993560,86400
1977-12-19,0.000000,1.164063,1.054688,1.164063,1.080587,563200
1977-12-26,0.000000,1.171875,1.132813,1.156250,1.073335,136000
1978-01-02,0.000000,1.156250,1.023438,1.031250,0.957298,315200
1978-01-09,0.000000,1.015625,0.937500,0.960938,0.892029,209600
1978-01-16,0.000000,1.000000,0.945313,0.976563,0.906533,387200
1978-01-23,0.000000,1.031250,0.960938,1.031250,0.957298,252800
1978-01-30,0.000000,1.109375,1.039063,1.054688,0.979056,305600
1978-02-06,0.000000,1.062500,1.046875,1.062500,0.986308,68800
1978-02-13,1.085938,1.101563,1.054688,1.085938,1.008065,364800
1978-02-20,0.000000,1.109375,1.078125,1.093750,1.015316,136000
1978-02-27,0.000000,1.101563,1.046875,1.093750,1.015316,174400
1978-03-06,0.000000,1.117188,1.078125,1.117188,1.037074,168000
1978-03-13,0.000000,1.203125,1.054688,1.179688,1.095092,668800
1978-03-20,0.000000,1.265625,1.203125,1.218750,1.131353,721600
1978-03-27,0.000000,1.304688,1.218750,1.273438,1.182119,576000
1978-04-03,0.000000,1.281250,1.234375,1.265625,1.174866,371200
1978-04-10,0.000000,1.273438,1.234375,1.234375,1.145858,355200
1978-04-17,0.000000,1.359375,1.234375,1.343750,1.247388,918400
1978-04-24,0.000000,1.460938,1.320313,1.414063,1.312660,748800
1978-05-01,0.000000,1.562500,1.421875,1.500000,1.392434,670400
1978-05-08,0.000000,1.515625,1.437500,1.492188,1.385182,2555200
1978-05-15,0.000000,1.695313,1.492188,1.664063,1.544731,3824000
1978-05-22,0.000000,1.726563,1.546875,1.562500,1.450452,1497600
1978-05-29,0.000000,1.609375,1.562500,1.609375,1.493966,459200
1978-06-05,0.000000,1.742188,1.601563,1.703125,1.580993,966400
1978-06-12,0.000000,1.718750,1.578125,1.578125,1.464957,340800
1978-06-19,0.000000,1.554688,1.437500,1.539063,1.428695,707200
1978-06-26,0.000000,1.539063,1.437500,1.492188,1.385182,283200
1978-07-03,0.000000,1.531250,1.484375,1.523438,1.414191,249600
1978-07-10,0.000000,1.554688,1.500000,1.546875,1.435948,856000
1978-07-17,0.000000,1.578125,1.523438,1.554688,1.443200,584000
1978-07-24,0.000000,1.734375,1.531250,1.710938,1.588246,1227200
1978-07-31,0.000000,1.750000,1.632813,1.632813,1.515723,600000
1978-08-07,0.000000,1.671875,1.593750,1.601563,1.486714,694400
1978-08-14,0.000000,1.679688,1.578125,1.656250,1.537479,766400
1978-08-21,0.000000,1.796875,1.601563,1.765625,1.639011,704000
1978-08-28,0.000000,1.828125,1.671875,1.687500,1.566488,443200
1978-09-04,0.000000,1.796875,1.664063,1.796875,1.668020,411200
1978-09-11,0.000000,1.906250,1.773438,1.804688,1.675272,737600
1978-09-18,0.000000,1.812500,1.601563,1.617188,1.501218,316800
1978-09-25,0.000000,1.671875,1.593750,1.632813,1.515723,332800
1978-10-02,0.000000,1.687500,1.593750,1.648438,1.530227,217600
1978-10-09,0.000000,1.750000,1.640625,1.726563,1.602750,545600
1978-10-16,0.000000,1.718750,1.320313,1.359375,1.261894,348800
1978-10-23,0.000000,1.429688,1.218750,1.218750,1.131353,697600
1978-10-30,0.000000,1.289063,1.023438,1.257813,1.167615,1112000
1978-11-06,0.000000,1.281250,1.070313,1.070313,0.993560,768000
1978-11-13,0.000000,1.085938,1.000000,1.054688,0.979056,491200
1978-11-20,0.000000,1.125000,1.031250,1.125000,1.044325,977600
1978-11-27,0.000000,1.203125,1.078125,1.179688,1.095092,572800
1978-12-04,0.000000,1.273438,1.140625,1.218750,1.131353,696000
1978-12-11,0.000000,1.210938,1.054688,1.054688,0.979056,772800
1978-12-18,0.000000,1.101563,0.960938,1.093750,1.015316,768000
1978-12-25,0.000000,1.109375,1.015625,1.031250,0.957298,825600
1979-01-01,0.000000,1.203125,1.031250,1.148438,1.066083,473600
1979-01-08,0.000000,1.226563,1.109375,1.148438,1.066083,931200
1979-01-15,0.000000,1.023438,0.906250,1.015625,0.942794,1868800
1979-01-22,0.000000,1.031250,0.976563,1.015625,0.942794,816000
1979-01-29,0.000000,1.054688,1.000000,1.023438,0.950046,416000
1979-02-05,0.000000,1.023438,0.976563,0.992188,0.921038,1043200
1979-02-12,0.000000,1.023438,0.968750,1.015625,0.942794,281600
1979-02-19,0.000000,1.031250,0.992188,0.992188,0.921038,150400
1979-02-26,0.000000,1.000000,0.960938,1.000000,0.928289,401600
1979-03-05,0.000000,1.023438,0.976563,1.007813,0.935542,328000
1979-03-12,0.000000,1.054688,0.992188,1.054688,0.979056,321600
1979-03-19,0.000000,1.125000,1.039063,1.085938,1.008065,630400
1979-03-26,0.000000,1.109375,1.000000,1.007813,0.935542,529600
1979-04-02,0.000000,1.226563,1.023438,1.179688,1.095092,1265600
1979-04-09,0.000000,1.203125,1.132813,1.132813,1.051578,414400
1979-04-16,0.000000,1.195313,1.085938,1.179688,1.095092,592000
1979-04-23,0.000000,1.257813,1.179688,1.210938,1.124101,1337600
1979-04-30,0.000000,1.406250,1.218750,1.250000,1.160361,1284800
1979-05-07,0.000000,1.257813,1.148438,1.164063,1.080587,414400
1979-05-14,0.000000,1.281250,1.148438,1.218750,1.131353,592000
1979-05-21,0.000000,1.218750,1.171875,1.171875,1.087839,252800
1979-05-28,0.000000,1.179688,1.109375,1.164063,1.080587,224000
1979-06-04,0.000000,1.242188,1.164063,1.226563,1.138606,910400
1979-06-11,0.000000,1.289063,1.179688,1.179688,1.095092,734400
1979-06-18,0.000000,1.250000,1.171875,1.234375,1.145858,1201600
1979-06-25,0.000000,1.335938,1.226563,1.312500,1.218380,1081600
1979-07-02,0.000000,1.304688,1.257813,1.304688,1.211128,235200
1979-07-09,0.000000,1.328125,1.218750,1.218750,1.131353,934400
1979-07-16,0.000000,1.210938,1.132813,1.148438,1.066083,377600
1979-07-23,0.000000,1.179688,1.132813,1.164063,1.080587,232000
1979-07-30,0.000000,1.328125,1.164063,1.273438,1.182119,801600
1979-08-06,0.000000,1.382813,1.257813,1.335938,1.240137,884800
1979-08-13,0.000000,1.523438,1.335938,1.476563,1.370678,1900800
1979-08-20,0.000000,1.578125,1.460938,1.531250,1.421443,1267200
1979-08-27,0.000000,1.554688,1.414063,1.500000,1.392434,419200
1979-09-03,0.000000,1.500000,1.359375,1.429688,1.327164,539200
1979-09-10,0.000000,1.539063,1.468750,1.500000,1.392434,532800
1979-09-17,0.000000,1.656250,1.460938,1.609375,1.493966,990400
1979-09-24,0.000000,1.781250,1.523438,1.671875,1.551984,1876800
1979-10-01,0.000000,1.804688,1.625000,1.734375,1.610002,1043200
1979-10-08,0.000000,1.726563,1.437500,1.507813,1.399686,1614400
1979-10-15,0.000000,1.476563,1.375000,1.375000,1.276398,470400
1979-10-22,0.000000,1.429688,1.343750,1.421875,1.319911,750400
1979-10-29,0.000000,1.703125,1.429688,1.632813,1.515723,1369600
1979-11-05,0.000000,1.726563,1.546875,1.718750,1.595497,1153600
1979-11-12,0.000000,1.859375,1.734375,1.828125,1.697029,1004800
1979-11-19,0.000000,1.921875,1.726563,1.875000,1.740542,1428800
1979-11-26,0.000000,2.125000,1.875000,2.117188,1.965363,1521600
1979-12-03,0.000000,2.171875,2.031250,2.140625,1.987119,979200
1979-12-10,0.000000,2.218750,2.000000,2.218750,2.059641,2672000
1979-12-17,0.000000,2.328125,2.218750,2.234375,2.074147,2747200
1979-12-24,0.000000,2.234375,2.156250,2.210938,2.052390,1216000
1979-12-31,0.000000,2.226563,2.031250,2.117188,1.965363,1764800
1980-01-07,0.000000,2.500000,2.156250,2.429688,2.255454,3176000
1980-01-14,0.000000,2.625000,2.445313,2.546875,2.364237,2000000
1980-01-21,0.000000,2.664063,2.500000,2.648438,2.458517,1425600
1980-01-28,0.000000,2.804688,2.414063,2.671875,2.480273,3201600
1980-02-04,0.000000,2.781250,2.562500,2.609375,2.422255,1564800
1980-02-11,0.000000,2.773438,2.617188,2.687500,2.494777,2011200
1980-02-18,0.000000,2.765625,2.601563,2.703125,2.509282,995200
1980-02-25,0.000000,2.687500,2.375000,2.531250,2.349732,1870400
1980-03-03,0.000000,2.546875,2.304688,2.390625,2.219193,1358400
1980-03-10,0.000000,2.437500,2.343750,2.375000,2.204688,617600
1980-03-17,0.000000,2.468750,2.195313,2.328125,2.161173,1163200
1980-03-24,0.000000,2.335938,1.992188,2.335938,2.168427,1296000
1980-03-31,0.000000,2.437500,2.281250,2.281250,2.117660,606400
1980-04-07,0.000000,2.328125,2.156250,2.281250,2.117660,862400
1980-04-14,0.000000,2.312500,2.062500,2.093750,1.943606,670400
1980-04-21,0.000000,2.250000,2.015625,2.226563,2.066895,1268800
1980-04-28,0.000000,2.304688,2.164063,2.164063,2.008876,961600
1980-05-05,0.000000,2.218750,2.015625,2.015625,1.871083,705600
1980-05-12,0.000000,2.140625,1.937500,2.125000,1.972615,662400
1980-05-19,0.000000,2.304688,2.093750,2.289063,2.124913,1288000
1980-05-26,0.000000,2.343750,2.171875,2.203125,2.045138,1076800
1980-06-02,0.000000,2.289063,2.164063,2.242188,2.081399,1041600
1980-06-09,0.000000,2.328125,2.140625,2.296875,2.132164,1800000
1980-06-16,0.000000,2.328125,2.218750,2.250000,2.088650,1017600
1980-06-23,0.000000,2.476563,2.226563,2.335938,2.168427,913600
1980-06-30,0.000000,2.328125,2.062500,2.093750,1.943606,2915200
1980-07-07,0.000000,2.406250,2.125000,2.406250,2.233696,2036800
1980-07-14,0.000000,2.523438,2.398438,2.445313,2.269958,2574400
1980-07-21,0.000000,2.601563,2.437500,2.453125,2.277210,1148800
1980-07-28,0.000000,2.781250,2.375000,2.687500,2.494777,2297600
1980-08-04,0.000000,2.796875,2.531250,2.750000,2.552796,2644800
1980-08-11,0.000000,3.000000,2.703125,2.898438,2.690590,1768000
1980-08-18,0.000000,2.906250,2.656250,2.843750,2.639823,1635200
1980-08-25,0.000000,2.898438,2.664063,2.687500,2.494777,785600
1980-09-01,0.000000,2.968750,2.609375,2.937500,2.726850,1379200
1980-09-08,0.000000,3.140625,2.812500,3.109375,2.886400,1851200
1980-09-15,0.000000,3.500000,3.015625,3.468750,3.220004,2164800
1980-09-22,0.000000,3.453125,2.921875,3.015625,2.799372,1740800
